,chi2_global,contagion_type,graph_type,message_file,pearson_avg,sim_runs_1,sim_runs_2
0,0.0,simple,erdos-renyi,default,0.999647180995877,10.0,50.0
1,0.0,simple,erdos-renyi,default,0.9996419501320315,10.0,100.0
2,0.0,simple,erdos-renyi,default,0.9999015872962067,50.0,100.0
3,0.0,simple,watts-strogatz,default,0.9992769764151906,10.0,50.0
4,0.0,simple,watts-strogatz,default,0.9993300882154444,10.0,100.0
5,0.0,simple,watts-strogatz,default,0.9998354488707387,50.0,100.0
6,0.0,simple,barabasi-albert,default,0.9991088764933413,10.0,50.0
7,0.0,simple,barabasi-albert,default,0.9994371096547178,10.0,100.0
8,0.0,simple,barabasi-albert,default,0.99978931927501,50.0,100.0
9,0.0,simple,mag,default,0.9997567810661169,10.0,50.0
10,0.0,simple,mag,default,0.9996191380564255,10.0,100.0
11,0.0,simple,mag,default,0.9997827487437189,50.0,100.0
12,0.0,simple,erdos-renyi,50-50,0.999659928728249,10.0,50.0
13,0.0,simple,erdos-renyi,50-50,0.9997713666855843,10.0,100.0
14,0.0,simple,erdos-renyi,50-50,0.9999062016615888,50.0,100.0
15,0.0,simple,watts-strogatz,50-50,0.9987042126116267,10.0,50.0
16,0.0,simple,watts-strogatz,50-50,0.9992826858019408,10.0,100.0
17,0.0,simple,watts-strogatz,50-50,0.9997457246726124,50.0,100.0
18,0.0,simple,barabasi-albert,50-50,0.9995425038415219,10.0,50.0
19,0.0,simple,barabasi-albert,50-50,0.9994740979338574,10.0,100.0
20,0.0,simple,barabasi-albert,50-50,0.99983862016398,50.0,100.0
21,0.0,simple,mag,50-50,0.9996335325011924,10.0,50.0
22,0.0,simple,mag,50-50,0.999755353401258,10.0,100.0
23,0.0,simple,mag,50-50,0.9999017095253782,50.0,100.0
24,0.0,simple,erdos-renyi,gradual,0.9999578514431747,10.0,50.0
25,0.0,simple,erdos-renyi,gradual,0.9999546814157219,10.0,100.0
26,0.0,simple,erdos-renyi,gradual,0.999981730410445,50.0,100.0
27,0.0,simple,watts-strogatz,gradual,0.9993019642522645,10.0,50.0
28,0.0,simple,watts-strogatz,gradual,0.9993543153268278,10.0,100.0
29,0.0,simple,watts-strogatz,gradual,0.9998708741191076,50.0,100.0
30,0.0,simple,barabasi-albert,gradual,0.9995809150285563,10.0,50.0
31,0.0,simple,barabasi-albert,gradual,0.9996426493381106,10.0,100.0
32,0.0,simple,barabasi-albert,gradual,0.9999192069636498,50.0,100.0
33,0.0,simple,mag,gradual,0.999946817915755,10.0,50.0
34,0.0,simple,mag,gradual,0.9999322702361992,10.0,100.0
35,0.0,simple,mag,gradual,0.9999854438009839,50.0,100.0
36,0.0,complex,erdos-renyi,default,0.999999999999999,10.0,50.0
37,0.0,complex,erdos-renyi,default,0.9399959358657279,10.0,100.0
38,0.0,complex,erdos-renyi,default,0.9372123656051311,50.0,100.0
39,0.0,complex,watts-strogatz,default,0.9976562087376795,10.0,50.0
40,0.0,complex,watts-strogatz,default,0.9991795907950143,10.0,100.0
41,0.0,complex,watts-strogatz,default,0.9956780191474762,50.0,100.0
42,0.0,complex,barabasi-albert,default,0.9928733651363872,10.0,50.0
43,0.0,complex,barabasi-albert,default,0.9864076121260323,10.0,100.0
44,0.0,complex,barabasi-albert,default,0.9972968737086478,50.0,100.0
45,0.0,complex,mag,default,,10.0,50.0
46,0.0,complex,mag,default,,10.0,100.0
47,0.0,complex,mag,default,,50.0,100.0
48,0.0,complex,erdos-renyi,50-50,0.049466458311298145,10.0,50.0
49,0.0,complex,erdos-renyi,50-50,-0.02022814510841762,10.0,100.0
50,0.0,complex,erdos-renyi,50-50,0.8379321149159135,50.0,100.0
51,0.42574257425742573,complex,watts-strogatz,50-50,0.9907902290865842,10.0,50.0
52,0.0,complex,watts-strogatz,50-50,0.9972482907810633,10.0,100.0
53,0.0,complex,watts-strogatz,50-50,0.9966219762014342,50.0,100.0
54,0.0,complex,barabasi-albert,50-50,0.9861926450329391,10.0,50.0
55,0.0,complex,barabasi-albert,50-50,0.9855663690769475,10.0,100.0
56,0.0,complex,barabasi-albert,50-50,0.9915098454701876,50.0,100.0
57,0.0,complex,mag,50-50,,10.0,50.0
58,0.0,complex,mag,50-50,,10.0,100.0
59,0.0,complex,mag,50-50,1.0,50.0,100.0
60,0.0,complex,erdos-renyi,gradual,0.18125999853272606,10.0,50.0
61,0.0,complex,erdos-renyi,gradual,0.3146017243519501,10.0,100.0
62,0.0,complex,erdos-renyi,gradual,0.2147805833207097,50.0,100.0
63,0.9603960396039604,complex,watts-strogatz,gradual,0.8740935441089944,10.0,50.0
64,0.9504950495049505,complex,watts-strogatz,gradual,0.9675288558269536,10.0,100.0
65,0.5346534653465347,complex,watts-strogatz,gradual,0.9406118920329005,50.0,100.0
66,0.8415841584158416,complex,barabasi-albert,gradual,0.49334191352987483,10.0,50.0
67,0.8613861386138614,complex,barabasi-albert,gradual,0.6910474956418812,10.0,100.0
68,0.48514851485148514,complex,barabasi-albert,gradual,0.798443137948649,50.0,100.0
69,0.0,complex,mag,gradual,,10.0,50.0
70,0.0,complex,mag,gradual,0.9945636500851124,10.0,100.0
71,0.0,complex,mag,gradual,,50.0,100.0
72,0.0,cognitive,erdos-renyi,default,0.9943604508438799,10.0,50.0
73,0.0,cognitive,erdos-renyi,default,0.994726715042167,10.0,100.0
74,0.0,cognitive,erdos-renyi,default,0.9765324179881683,50.0,100.0
75,0.0,cognitive,watts-strogatz,default,0.8834368740712749,10.0,50.0
76,0.0,cognitive,watts-strogatz,default,0.868499439961528,10.0,100.0
77,0.0,cognitive,watts-strogatz,default,0.975325097554595,50.0,100.0
78,0.0,cognitive,barabasi-albert,default,0.9919819384237234,10.0,50.0
79,0.0,cognitive,barabasi-albert,default,0.9941978987122246,10.0,100.0
80,0.0,cognitive,barabasi-albert,default,0.9858146616518875,50.0,100.0
81,0.0,cognitive,mag,default,0.9960519795848974,10.0,50.0
82,0.0,cognitive,mag,default,0.9953303203857639,10.0,100.0
83,0.0,cognitive,mag,default,0.9995107187674064,50.0,100.0
84,0.0,cognitive,erdos-renyi,50-50,0.9676648595780346,10.0,50.0
85,0.0,cognitive,erdos-renyi,50-50,0.8562055798594619,10.0,100.0
86,0.0,cognitive,erdos-renyi,50-50,0.8592556096822594,50.0,100.0
87,0.0,cognitive,watts-strogatz,50-50,0.9935714503545157,10.0,50.0
88,0.0,cognitive,watts-strogatz,50-50,0.9935609198193351,10.0,100.0
89,0.0,cognitive,watts-strogatz,50-50,0.9621492147937863,50.0,100.0
90,0.0,cognitive,barabasi-albert,50-50,0.9947846256904287,10.0,50.0
91,0.0,cognitive,barabasi-albert,50-50,0.9720411183101147,10.0,100.0
92,0.0,cognitive,barabasi-albert,50-50,0.8834558945567995,50.0,100.0
93,0.0,cognitive,mag,50-50,0.9944706503919127,10.0,50.0
94,0.0,cognitive,mag,50-50,0.9924481974222173,10.0,100.0
95,0.0,cognitive,mag,50-50,0.9968869699720946,50.0,100.0
96,0.0,cognitive,erdos-renyi,gradual,0.9999825582544569,10.0,50.0
97,0.0,cognitive,erdos-renyi,gradual,0.9999903866851989,10.0,100.0
98,0.0,cognitive,erdos-renyi,gradual,0.9999926264067758,50.0,100.0
99,0.0,cognitive,watts-strogatz,gradual,0.9999854920875323,10.0,50.0
100,0.0,cognitive,watts-strogatz,gradual,0.9999806152227503,10.0,100.0
101,0.0,cognitive,watts-strogatz,gradual,0.9999885204150069,50.0,100.0
102,0.0,cognitive,barabasi-albert,gradual,0.9999807665240211,10.0,50.0
103,0.0,cognitive,barabasi-albert,gradual,0.9999751569803673,10.0,100.0
104,0.0,cognitive,barabasi-albert,gradual,0.9999849618350038,50.0,100.0
105,0.0,cognitive,mag,gradual,0.9999869735303728,10.0,50.0
106,0.0,cognitive,mag,gradual,0.9999881600410603,10.0,100.0
107,0.0,cognitive,mag,gradual,0.9999970146694215,50.0,100.0
