BehaviorSpace results (NetLogo 6.1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cognitive-contagion.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
influence-likelihood-paths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/07/2021 13:51:44:959 -0500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16,16,-16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[run number],1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,19,19,20,20,20,20,20,20,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,23,23,23,23,23,23,23,24,24,24,24,24,24,24,25,25,25,25,25,25,25,26,26,26,26,26,26,26,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,29,29,29,29,29,29,30,30,30,30,30,30,30,31,31,31,31,31,31,31,32,32,32,32,32,32,32,33,33,33,33,33,33,33,34,34,34,34,34,34,34,35,35,35,35,35,35,35,36,36,36,36,36,36,36,37,37,37,37,37,37,37,38,38,38,38,38,38,38,39,39,39,39,39,39,39,40,40,40,40,40,40,40
graph-type,erdos-renyi,,,,,,,erdos-renyi,,,,,,,erdos-renyi,,,,,,,erdos-renyi,,,,,,,erdos-renyi,,,,,,,erdos-renyi,,,,,,,erdos-renyi,,,,,,,erdos-renyi,,,,,,,erdos-renyi,,,,,,,erdos-renyi,,,,,,,barabasi-albert,,,,,,,barabasi-albert,,,,,,,barabasi-albert,,,,,,,barabasi-albert,,,,,,,barabasi-albert,,,,,,,barabasi-albert,,,,,,,barabasi-albert,,,,,,,barabasi-albert,,,,,,,barabasi-albert,,,,,,,barabasi-albert,,,,,,,watts-strogatz,,,,,,,watts-strogatz,,,,,,,watts-strogatz,,,,,,,watts-strogatz,,,,,,,watts-strogatz,,,,,,,watts-strogatz,,,,,,,watts-strogatz,,,,,,,watts-strogatz,,,,,,,watts-strogatz,,,,,,,watts-strogatz,,,,,,,mag,,,,,,,mag,,,,,,,mag,,,,,,,mag,,,,,,,mag,,,,,,,mag,,,,,,,mag,,,,,,,mag,,,,,,,mag,,,,,,,mag,,,,,,
[steps],1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[initial & final values],"length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0])