BehaviorSpace results (NetLogo 6.1.1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 3]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 4]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 5]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 6]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 0]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 1]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citizens with [dict-value brain ""A"" = 2]) [[""A"" 6]] 2)","length (influencer-distance-paths (media 500) (one-of citi